x value,timestamp,topic,value
-0.10919459164142609,1778965703.950887258,/fmu/out/vehicle_local_position.x,-0.07755651324987411
-0.1088142842054367,1778965703.970650225,/fmu/out/vehicle_local_position.x,-0.0771704912185669
-0.10844487696886063,1778965703.980216597,/fmu/out/vehicle_local_position.x,-0.07679369300603867
-0.10808609426021576,1778965703.999885490,/fmu/out/vehicle_local_position.x,-0.07642587274312973
-0.10773767530918121,1778965704.014546506,/fmu/out/vehicle_local_position.x,-0.07606681436300278
-0.10739937424659729,1778965704.022424549,/fmu/out/vehicle_local_position.x,-0.0757162794470787
-0.1070709377527237,1778965704.044120796,/fmu/out/vehicle_local_position.x,-0.0753740519285202
-0.10691403597593307,1778965704.057202967,/fmu/out/vehicle_local_position.x,-0.0752229392528534
-0.1067621260881424,1778965704.065171933,/fmu/out/vehicle_local_position.x,-0.07507693767547607
-0.1066151112318039,1778965704.080256827,/fmu/out/vehicle_local_position.x,-0.07493595033884048
-0.10647288709878922,1778965704.097316491,/fmu/out/vehicle_local_position.x,-0.07479985803365707
-0.10633534938097,1778965704.108643842,/fmu/out/vehicle_local_position.x,-0.07466854900121689
-0.10620240867137909,1778965704.130338726,/fmu/out/vehicle_local_position.x,-0.07454192638397217
-0.10607397556304932,1778965704.138664183,/fmu/out/vehicle_local_position.x,-0.07441987097263336
-0.10594996064901352,1778965704.152669572,/fmu/out/vehicle_local_position.x,-0.0743022933602333
-0.10583026707172394,1778965704.172450396,/fmu/out/vehicle_local_position.x,-0.07418908923864365
-0.105714812874794,1778965704.179148452,/fmu/out/vehicle_local_position.x,-0.07408017665147781
-0.10560351610183716,1778965704.194940684,/fmu/out/vehicle_local_position.x,-0.07397544384002686
-0.10549628734588623,1778965704.209826279,/fmu/out/vehicle_local_position.x,-0.07387477904558182
-0.10539302974939346,1778965704.222992887,/fmu/out/vehicle_local_position.x,-0.07377804070711136
-0.10529366880655289,1778965704.236085406,/fmu/out/vehicle_local_position.x,-0.07368510961532593
-0.10519811511039734,1778965704.252690153,/fmu/out/vehicle_local_position.x,-0.07359587401151657
-0.10510629415512085,1778965704.265699683,/fmu/out/vehicle_local_position.x,-0.07351019978523254
-0.1051456555724144,1778965704.279336624,/fmu/out/vehicle_local_position.x,-0.0739448294043541
-0.10518546402454376,1778965704.299285959,/fmu/out/vehicle_local_position.x,-0.07437046617269516
-0.10522574186325073,1778965704.308041138,/fmu/out/vehicle_local_position.x,-0.07478737831115723
-0.10526648908853531,1778965704.322769212,/fmu/out/vehicle_local_position.x,-0.0751958042383194
-0.10530772805213928,1778965704.337299916,/fmu/out/vehicle_local_position.x,-0.07559598982334137
-0.10534946620464325,1778965704.355508484,/fmu/out/vehicle_local_position.x,-0.07598815113306046
-0.1053917184472084,1778965704.371605429,/fmu/out/vehicle_local_position.x,-0.07637252658605576
-0.10543448477983475,1778965704.386542538,/fmu/out/vehicle_local_position.x,-0.07674933224916458
-0.10547778755426407,1778965704.399592388,/fmu/out/vehicle_local_position.x,-0.07711876928806305
-0.10552164167165756,1778965704.411840699,/fmu/out/vehicle_local_position.x,-0.07748106122016907
-0.10556604713201523,1778965704.428597054,/fmu/out/vehicle_local_position.x,-0.07783640176057816
-0.10561100393533707,1778965704.441425227,/fmu/out/vehicle_local_position.x,-0.07818493992090225
-0.10565650463104248,1778965704.456102060,/fmu/out/vehicle_local_position.x,-0.07852683216333389
-0.10570256412029266,1778965704.469943990,/fmu/out/vehicle_local_position.x,-0.07886221259832382
-0.10574916750192642,1778965704.488306513,/fmu/out/vehicle_local_position.x,-0.07919124513864517
-0.10561185330152512,1778965704.510499284,/fmu/out/vehicle_local_position.x,-0.07942493259906769
-0.10547894984483719,1778965704.519226094,/fmu/out/vehicle_local_position.x,-0.07965502887964249
-0.10535033047199249,1778965704.531207394,/fmu/out/vehicle_local_position.x,-0.07988161593675613
-0.10522589087486267,1778965704.546998869,/fmu/out/vehicle_local_position.x,-0.08010474592447281
-0.10510550439357758,1778965704.564606779,/fmu/out/vehicle_local_position.x,-0.08032447844743729
-0.10498907417058945,1778965704.578216126,/fmu/out/vehicle_local_position.x,-0.08054088056087494
-0.10487648844718933,1778965704.597746103,/fmu/out/vehicle_local_position.x,-0.08075401186943054
-0.10476765781641006,1778965704.607361936,/fmu/out/vehicle_local_position.x,-0.08096392452716827
-0.1046624630689621,1778965704.619875929,/fmu/out/vehicle_local_position.x,-0.08117067813873291
-0.10456082224845886,1778965704.634236372,/fmu/out/vehicle_local_position.x,-0.08137433230876923
-0.1044626235961914,1778965704.647330131,/fmu/out/vehicle_local_position.x,-0.081574946641922
-0.10436780750751495,1778965704.665206858,/fmu/out/vehicle_local_position.x,-0.0817725658416748
-0.10427630692720413,1778965704.676774543,/fmu/out/vehicle_local_position.x,-0.08196725696325302
-0.10418805480003357,1778965704.691107785,/fmu/out/vehicle_local_position.x,-0.08215906471014023
-0.1041029766201973,1778965704.705249419,/fmu/out/vehicle_local_position.x,-0.0823480561375618
-0.10402101278305054,1778965704.718238006,/fmu/out/vehicle_local_position.x,-0.08253426849842072
-0.10397759079933167,1778965704.735964809,/fmu/out/vehicle_local_position.x,-0.08255420625209808
-0.10393573343753815,1778965704.752172957,/fmu/out/vehicle_local_position.x,-0.08257533609867096
-0.10389541834592819,1778965704.769974887,/fmu/out/vehicle_local_position.x,-0.08259760588407516
-0.10385661572217941,1778965704.794186049,/fmu/out/vehicle_local_position.x,-0.08262094855308533
-0.10381931066513062,1778965704.810617327,/fmu/out/vehicle_local_position.x,-0.08264531195163727
-0.10378348082304001,1778965704.818859969,/fmu/out/vehicle_local_position.x,-0.08267063647508621
-0.1037490963935852,1778965704.831580099,/fmu/out/vehicle_local_position.x,-0.08269687741994858
-0.10371614247560501,1778965704.857634066,/fmu/out/vehicle_local_position.x,-0.08272397518157959
-0.10368459671735764,1778965704.868277511,/fmu/out/vehicle_local_position.x,-0.08275188505649567
-0.10365444421768188,1778965704.877343900,/fmu/out/vehicle_local_position.x,-0.08278056234121323
-0.10362564772367477,1778965704.895146539,/fmu/out/vehicle_local_position.x,-0.08280996978282928
-0.1035981997847557,1778965704.901822874,/fmu/out/vehicle_local_position.x,-0.08284007012844086
-0.10357209295034409,1778965704.919498413,/fmu/out/vehicle_local_position.x,-0.08287083357572556
-0.10354731231927872,1778965704.935087424,/fmu/out/vehicle_local_position.x,-0.08290224522352219
-0.10352383553981781,1778965704.955353636,/fmu/out/vehicle_local_position.x,-0.08293427526950836
-0.10356446355581284,1778965704.961943973,/fmu/out/vehicle_local_position.x,-0.08325140923261642
-0.10360561311244965,1778965704.985219613,/fmu/out/vehicle_local_position.x,-0.08356120437383652
-0.10364729166030884,1778965704.996786851,/fmu/out/vehicle_local_position.x,-0.08386385440826416
-0.1036895141005516,1778965705.011091054,/fmu/out/vehicle_local_position.x,-0.08415956050157547
-0.10373227298259735,1778965705.020477951,/fmu/out/vehicle_local_position.x,-0.08444851636886597
-0.10377559065818787,1778965705.037075129,/fmu/out/vehicle_local_position.x,-0.08473089337348938
-0.10381947457790375,1778965705.051493380,/fmu/out/vehicle_local_position.x,-0.08500689268112183
-0.103863924741745,1778965705.072347379,/fmu/out/vehicle_local_position.x,-0.08527667820453644
-0.1039089486002922,1778965705.084067889,/fmu/out/vehicle_local_position.x,-0.08554042130708694
-0.10395456105470657,1778965705.092383874,/fmu/out/vehicle_local_position.x,-0.08579829335212708
-0.1040007621049881,1778965705.106505410,/fmu/out/vehicle_local_position.x,-0.08605045080184937
-0.10404754430055618,1778965705.121004962,/fmu/out/vehicle_local_position.x,-0.08629705756902695
-0.10409488528966904,1778965705.135469593,/fmu/out/vehicle_local_position.x,-0.08653825521469116
-0.10414278507232666,1778965705.155144696,/fmu/out/vehicle_local_position.x,-0.08677419275045395
-0.10419122874736786,1778965705.165489390,/fmu/out/vehicle_local_position.x,-0.08700501173734665
-0.10424020141363144,1778965705.180303484,/fmu/out/vehicle_local_position.x,-0.08723084628582001
-0.10404200106859207,1778965705.193616745,/fmu/out/vehicle_local_position.x,-0.08731288462877274
-0.10384992510080338,1778965705.213500705,/fmu/out/vehicle_local_position.x,-0.08739366382360458
-0.10366380214691162,1778965705.221631450,/fmu/out/vehicle_local_position.x,-0.08747321367263794
-0.10348346084356308,1778965705.235814556,/fmu/out/vehicle_local_position.x,-0.08755156397819519
-0.10330872982740402,1778965705.250500148,/fmu/out/vehicle_local_position.x,-0.08762874454259872
-0.10313945263624191,1778965705.272168799,/fmu/out/vehicle_local_position.x,-0.08770477771759033
-0.10297547280788422,1778965705.277193460,/fmu/out/vehicle_local_position.x,-0.0877796858549118
-0.102816641330719,1778965705.298039239,/fmu/out/vehicle_local_position.x,-0.08785350620746613
-0.10266280919313431,1778965705.304215094,/fmu/out/vehicle_local_position.x,-0.08792625367641449
-0.10251382738351822,1778965705.325551938,/fmu/out/vehicle_local_position.x,-0.08799796551465988
-0.10236956179141998,1778965705.339760764,/fmu/out/vehicle_local_position.x,-0.08806866407394409
-0.10222990065813065,1778965705.354246084,/fmu/out/vehicle_local_position.x,-0.08813837170600891
-0.10209473222494125,1778965705.361532843,/fmu/out/vehicle_local_position.x,-0.08820712566375732
-0.10196395218372345,1778965705.380474222,/fmu/out/vehicle_local_position.x,-0.08827497065067291
-0.10183745622634888,1778965705.388588147,/fmu/out/vehicle_local_position.x,-0.08834192156791687
-0.10171513259410858,1778965705.401089986,/fmu/out/vehicle_local_position.x,-0.08840802311897278
-0.1017417386174202,1778965705.423280797,/fmu/out/vehicle_local_position.x,-0.08898176997900009
-0.10176826268434525,1778965705.435317267,/fmu/out/vehicle_local_position.x,-0.0895427018404007
-0.10179473459720612,1778965705.442243105,/fmu/out/vehicle_local_position.x,-0.09009119123220444
-0.101821169257164,1778965705.456976635,/fmu/out/vehicle_local_position.x,-0.09062761068344116
-0.1018475890159607,1778965705.477229033,/fmu/out/vehicle_local_position.x,-0.09115231037139893
-0.10187400877475739,1778965705.482933963,/fmu/out/vehicle_local_position.x,-0.09166563302278519
-0.10190044343471527,1778965705.500108596,/fmu/out/vehicle_local_position.x,-0.0921679213643074
-0.10192690789699554,1778965705.521925334,/fmu/out/vehicle_local_position.x,-0.09265949577093124
-0.10195342451334,1778965705.536192667,/fmu/out/vehicle_local_position.x,-0.09314066916704178
-0.10198000073432922,1778965705.542043677,/fmu/out/vehicle_local_position.x,-0.09361176192760468
-0.10200665891170502,1778965705.558001147,/fmu/out/vehicle_local_position.x,-0.09407307207584381
-0.10203339159488678,1778965705.573598077,/fmu/out/vehicle_local_position.x,-0.09452485293149948
-0.1020602211356163,1778965705.589330902,/fmu/out/vehicle_local_position.x,-0.09496733546257019
-0.10208715498447418,1778965705.608469806,/fmu/out/vehicle_local_position.x,-0.09540075808763504
-0.10211420059204102,1778965705.616077987,/fmu/out/vehicle_local_position.x,-0.09582535922527313
-0.1019335612654686,1778965705.630597816,/fmu/out/vehicle_local_position.x,-0.09667710214853287
-0.10175731778144836,1778965705.646019356,/fmu/out/vehicle_local_position.x,-0.0975099578499794
-0.10158535838127136,1778965705.665739104,/fmu/out/vehicle_local_position.x,-0.09832444787025452
-0.10141755640506744,1778965705.673480725,/fmu/out/vehicle_local_position.x,-0.09912107139825821
-0.10125380009412766,1778965705.693504364,/fmu/out/vehicle_local_position.x,-0.09990032017230988
-0.10109398514032364,1778965705.714941554,/fmu/out/vehicle_local_position.x,-0.10066267102956772
-0.10093801468610764,1778965705.731808197,/fmu/out/vehicle_local_position.x,-0.10140859335660934
-0.1007857620716095,1778965705.744695721,/fmu/out/vehicle_local_position.x,-0.10213854163885117
-0.10063713043928146,1778965705.765114091,/fmu/out/vehicle_local_position.x,-0.10285294055938721
-0.10049203038215637,1778965705.783794542,/fmu/out/vehicle_local_position.x,-0.10355222225189209
-0.10035036504268646,1778965705.795027935,/fmu/out/vehicle_local_position.x,-0.10423680394887924
-0.10021205246448517,1778965705.818583597,/fmu/out/vehicle_local_position.x,-0.10490705817937851
-0.10007704049348831,1778965705.831570420,/fmu/out/vehicle_local_position.x,-0.10556333512067795
-0.09994526952505112,1778965705.838848179,/fmu/out/vehicle_local_position.x,-0.1062059998512268
-0.09981666505336761,1778965705.852885228,/fmu/out/vehicle_local_position.x,-0.10683539509773254
-0.09969117492437363,1778965705.865638562,/fmu/out/vehicle_local_position.x,-0.10745184868574142
-0.09947119653224945,1778965705.880593923,/fmu/out/vehicle_local_position.x,-0.10771038383245468
-0.0992569550871849,1778965705.904288060,/fmu/out/vehicle_local_position.x,-0.10796418786048889
-0.09904830157756805,1778965705.916486976,/fmu/out/vehicle_local_position.x,-0.10821335017681122
-0.09884510189294815,1778965705.923276249,/fmu/out/vehicle_local_position.x,-0.10845795273780823
-0.09864723682403564,1778965705.944345692,/fmu/out/vehicle_local_position.x,-0.10869808495044708
-0.09845457971096039,1778965705.958646118,/fmu/out/vehicle_local_position.x,-0.10893383622169495
-0.09826701134443283,1778965705.964491351,/fmu/out/vehicle_local_position.x,-0.10916527360677719
-0.09808440506458282,1778965705.977675293,/fmu/out/vehicle_local_position.x,-0.10939249396324158
-0.09790664166212082,1778965705.993391743,/fmu/out/vehicle_local_position.x,-0.10961557179689407
-0.09773360937833786,1778965706.005255608,/fmu/out/vehicle_local_position.x,-0.10983456671237946
-0.09756520390510559,1778965706.021453952,/fmu/out/vehicle_local_position.x,-0.11004957556724548
-0.09740129858255386,1778965706.038987774,/fmu/out/vehicle_local_position.x,-0.11026070266962051
-0.09724181145429611,1778965706.045628911,/fmu/out/vehicle_local_position.x,-0.1104680597782135
-0.09708662331104279,1778965706.062470487,/fmu/out/vehicle_local_position.x,-0.1106717512011528
-0.09693563729524612,1778965706.077039719,/fmu/out/vehicle_local_position.x,-0.11087188124656677
-0.09678875654935837,1778965706.090267401,/fmu/out/vehicle_local_position.x,-0.11106855422258377
-0.0964934304356575,1778965706.103213411,/fmu/out/vehicle_local_position.x,-0.11115852743387222
-0.09620516747236252,1778965706.120833065,/fmu/out/vehicle_local_position.x,-0.11124822497367859
-0.09592378884553909,1778965706.135797385,/fmu/out/vehicle_local_position.x,-0.11133765429258347
-0.0956491231918335,1778965706.153877984,/fmu/out/vehicle_local_position.x,-0.11142682284116745
-0.0953809842467308,1778965706.169142854,/fmu/out/vehicle_local_position.x,-0.11151574552059174
-0.09511920064687729,1778965706.183212196,/fmu/out/vehicle_local_position.x,-0.11160442978143692
-0.09486360847949982,1778965706.191586817,/fmu/out/vehicle_local_position.x,-0.1116928905248642
-0.09461404383182526,1778965706.204178110,/fmu/out/vehicle_local_position.x,-0.11178112030029297
-0.09437035024166107,1778965706.224286789,/fmu/out/vehicle_local_position.x,-0.11186914891004562
-0.09413236379623413,1778965706.238970156,/fmu/out/vehicle_local_position.x,-0.11195698380470276
-0.09389995038509369,1778965706.245318705,/fmu/out/vehicle_local_position.x,-0.11204461753368378
-0.0936729684472084,1778965706.266180269,/fmu/out/vehicle_local_position.x,-0.11213207989931107
-0.09345129877328873,1778965706.272039262,/fmu/out/vehicle_local_position.x,-0.11221937090158463
-0.09323481470346451,1778965706.285144016,/fmu/out/vehicle_local_position.x,-0.11230650544166565
-0.09302341192960739,1778965706.301677869,/fmu/out/vehicle_local_position.x,-0.11239349842071533
-0.09226500988006592,1778965706.320479500,/fmu/out/vehicle_local_position.x,-0.11282498389482498
-0.09152427315711975,1778965706.335391655,/fmu/out/vehicle_local_position.x,-0.1132475733757019
-0.09080073982477188,1778965706.342760387,/fmu/out/vehicle_local_position.x,-0.11366153508424759
-0.09009391814470291,1778965706.355852176,/fmu/out/vehicle_local_position.x,-0.11406710743904114
-0.08940335363149643,1778965706.375511108,/fmu/out/vehicle_local_position.x,-0.11446453630924225
-0.08872859925031662,1778965706.381113202,/fmu/out/vehicle_local_position.x,-0.11485407501459122
